img_idx,img_name,face_detected,confidence,bbox_x,bbox_y,bbox_w,bbox_h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_l_x,mouth_l_y,mouth_r_x,mouth_r_y,ipd_before,tilt_before,ipd_after,tilt_after,is_duplicate,error
11430,11430.jpg,True,1.0,0,0,112,112,37.94508743286133,49.49696731567383,72.41056823730469,49.27570343017578,55.49587631225586,68.55331420898438,41.22930145263672,91.02433013916016,71.23631286621094,90.63426971435547,34.46619,-0.36782634,34.353344,0.41361627,True,
11431,11431.jpg,True,1.0,0,0,112,112,38.924339294433594,52.04938888549805,74.52620697021484,52.405521392822266,51.103370666503906,75.15511322021484,39.051536560058594,86.8524169921875,74.75396728515625,87.21769714355469,35.60365,0.57312185,35.802177,0.115759775,True,
11432,11432.jpg,True,1.0,0,0,112,112,38.88510513305664,48.68258285522461,74.32889556884766,48.97019577026367,53.34832000732422,72.83568572998047,42.45741271972656,89.9059829711914,70.43696594238281,89.91312408447266,35.444958,0.46492326,35.257076,0.106291726,True,
11433,11433.jpg,True,1.0,0,0,112,112,41.387454986572266,48.84245300292969,74.07669067382812,47.2520637512207,51.94185256958008,69.59040069580078,44.30375671386719,90.96187591552734,70.46852111816406,90.55770874023438,32.7279,-2.7853448,32.457073,-2.5013187,True,
11434,11434.jpg,True,1.0,0,0,112,112,41.387454986572266,48.84245300292969,74.07669067382812,47.2520637512207,51.94185256958008,69.59040069580078,44.30375671386719,90.96187591552734,70.46852111816406,90.55770874023438,32.7279,-2.7853448,32.457073,-2.5013187,True,
11435,11435.jpg,True,1.0,0,0,112,112,39.15772247314453,48.764556884765625,71.83370208740234,49.82936477661133,51.29299545288086,74.96923065185547,42.15256118774414,88.1124038696289,73.05083465576172,88.46720123291016,32.693325,1.8664296,33.334957,3.7789829,True,
11436,11436.jpg,True,1.0,0,0,112,112,36.48638153076172,47.498626708984375,70.12043762207031,48.15473937988281,57.2075309753418,72.95831298828125,41.66358947753906,89.69549560546875,68.69011688232422,89.017822265625,33.640457,1.1175493,34.52411,1.614295,True,
11437,11437.jpg,True,1.0,0,0,112,112,36.09481430053711,49.94534683227539,73.7725601196289,49.507015228271484,58.98444366455078,70.87456512451172,42.232337951660156,91.04014587402344,69.57820892333984,91.1656265258789,37.680294,-0.6665318,36.753372,0.45566282,True,
11438,11438.jpg,True,1.0,0,0,112,112,36.746910095214844,48.92759704589844,75.00141906738281,49.56819534301758,54.69915771484375,72.28108215332031,41.98622512817383,90.69361877441406,70.45132446289062,90.64178466796875,38.259872,0.9593679,37.320145,0.52548915,True,
11439,11439.jpg,True,1.0,0,0,112,112,36.035831451416016,52.261444091796875,73.17715454101562,52.407432556152344,59.58253860473633,67.37298583984375,38.022300720214844,89.81497192382812,73.91943359375,89.29143524169922,37.14161,0.22520682,37.407978,1.3194131,True,
11440,11440.jpg,True,1.0,0,0,112,112,37.093170166015625,53.226192474365234,74.54386901855469,52.975555419921875,56.649932861328125,74.34880828857422,37.757469177246094,88.04312133789062,74.36774444580078,87.43595886230469,37.451538,-0.3834436,37.75367,-0.8388368,True,
11441,11441.jpg,True,1.0,0,0,112,112,39.30183029174805,51.161903381347656,72.02579498291016,49.11851119995117,60.91220474243164,73.47044372558594,40.588783264160156,89.83235931396484,73.649169921875,87.79439544677734,32.7877,-3.5730977,32.835316,-0.70532,True,
11442,11442.jpg,True,1.0,0,0,112,112,37.19917678833008,49.61709976196289,69.9568862915039,51.5953254699707,65.5608901977539,64.25330352783203,38.65703582763672,89.42433166503906,72.19833374023438,90.19184112548828,32.817387,3.4558735,31.776516,4.370169,True,
11443,11443.jpg,True,1.0,0,0,112,112,38.64729690551758,49.76319122314453,69.97379302978516,49.38930130004883,67.83842468261719,73.19188690185547,42.2493896484375,90.8906478881836,66.2269287109375,90.68293762207031,31.328728,-0.6838076,31.135002,-2.058888,True,
11444,11444.jpg,True,1.0,0,0,112,112,35.65327835083008,51.2100715637207,76.17666625976562,51.120182037353516,53.63242721557617,72.5459976196289,41.498600006103516,88.3778076171875,71.14037322998047,88.54765319824219,40.523487,-0.12709406,40.463047,-0.36610276,True,
11445,11445.jpg,True,1.0,0,0,112,112,39.185089111328125,49.41694259643555,73.61136627197266,52.07290267944336,50.539764404296875,76.25711822509766,40.50606155395508,85.54617309570312,74.1516342163086,88.05670928955078,34.528576,4.4115853,34.84036,3.0018888,True,
11446,11446.jpg,True,1.0,0,0,112,112,36.7953987121582,50.519287109375,72.44963073730469,51.11355209350586,61.18404769897461,68.64334869384766,38.199153900146484,89.47080993652344,72.95254516601562,89.6718521118164,35.659184,0.9548858,34.466576,0.7399023,True,
11447,11447.jpg,True,1.0,0,0,112,112,42.918025970458984,51.04613494873047,75.0711669921875,50.298091888427734,46.92933654785156,74.45687866210938,45.261653900146484,89.69230651855469,72.78719329833984,90.06600189208984,32.161842,-1.3327463,32.0788,-0.91760814,True,
11448,11448.jpg,True,1.0,0,0,112,112,37.00263595581055,51.3752555847168,74.19976043701172,50.39917755126953,54.55263137817383,64.84568786621094,42.00436782836914,90.59518432617188,71.4337387084961,89.4788589477539,37.20993,-1.5031354,37.906475,-0.38470566,True,
11449,11449.jpg,True,1.0,0,0,112,112,35.58057403564453,48.43534851074219,71.22914123535156,50.42826843261719,64.55054473876953,67.35355377197266,41.26428985595703,90.95879364013672,68.70762634277344,91.51349639892578,35.704227,3.1997685,34.053314,2.7499382,True,
11450,11450.jpg,True,1.0,0,0,112,112,35.691375732421875,49.453304290771484,70.34777069091797,50.913150787353516,61.33981704711914,69.9369125366211,40.437095642089844,90.0392837524414,65.485107421875,89.8582763671875,34.687126,2.412069,34.77207,0.23809588,True,
11451,11451.jpg,True,1.0,0,0,112,112,39.38365936279297,50.10385513305664,73.54936981201172,51.55450439453125,53.219051361083984,77.37313842773438,41.073143005371094,87.82745361328125,71.09375,88.44599151611328,34.196495,2.4312735,34.723038,1.1156479,True,
11452,11452.jpg,True,1.0,0,0,112,112,39.800254821777344,49.93885040283203,74.57205963134766,49.19963073730469,50.031673431396484,73.14240264892578,43.37199783325195,88.83605194091797,73.10626220703125,89.28410339355469,34.77966,-1.2178771,34.77954,-0.19966607,True,
11453,11453.jpg,True,1.0,0,0,112,112,38.595306396484375,49.50697708129883,69.93326568603516,50.54951858520508,62.30162811279297,71.5633544921875,42.194732666015625,90.39842224121094,67.04552459716797,90.97809600830078,31.355297,1.9053954,32.49755,0.9453551,True,
11454,11454.jpg,True,1.0,0,0,112,112,37.66318130493164,51.984127044677734,72.48412322998047,52.27473449707031,58.0177001953125,74.0423812866211,36.144752502441406,86.72322082519531,73.84209442138672,86.69487762451172,34.822155,0.4781661,35.15615,-0.24166201,True,
11455,11455.jpg,True,1.0,0,0,112,112,36.09481430053711,49.94534683227539,73.7725601196289,49.507015228271484,58.98444366455078,70.87456512451172,42.232337951660156,91.04014587402344,69.57820892333984,91.1656265258789,37.680294,-0.6665318,36.753372,0.45566282,True,
11456,11456.jpg,True,1.0,0,0,112,112,36.83510208129883,50.864349365234375,73.51941680908203,50.535221099853516,58.875667572021484,73.44168853759766,39.44092559814453,88.00092315673828,72.54438018798828,87.75765228271484,36.68579,-0.51403856,37.08322,-0.14771982,True,
11457,11457.jpg,True,1.0,0,0,112,112,37.289756774902344,50.7511100769043,71.9404067993164,49.614356994628906,59.726505279541016,71.75308227539062,41.363258361816406,90.31169891357422,70.08430480957031,90.019287109375,34.669292,-1.8789777,35.440937,-0.30592412,True,
11458,11458.jpg,True,1.0,0,0,112,112,37.734378814697266,49.55122375488281,72.21051788330078,48.923343658447266,58.62898635864258,75.29217529296875,40.49575424194336,88.76113891601562,67.55235290527344,88.54801177978516,34.481857,-1.0433564,35.1666,-1.3955284,True,
11459,11459.jpg,True,1.0,0,0,112,112,36.658546447753906,50.96892547607422,72.61286163330078,49.41360855102539,57.15544509887695,70.76660919189453,39.466976165771484,89.8154067993164,71.10279846191406,88.79170989990234,35.98794,-2.4769647,35.25407,-1.7008941,True,
11460,11460.jpg,True,1.0,0,0,112,112,36.746910095214844,48.92759704589844,75.00141906738281,49.56819534301758,54.69915771484375,72.28108215332031,41.98622512817383,90.69361877441406,70.45132446289062,90.64178466796875,38.259872,0.9593679,37.320145,0.52548915,True,
11461,11461.jpg,True,1.0,0,0,112,112,38.46250915527344,49.43806076049805,72.62459564208984,49.026031494140625,57.322975158691406,70.1913070678711,42.638851165771484,88.55633544921875,69.80827331542969,88.49803161621094,34.16457,-0.6910114,35.55463,-0.9776696,True,
11462,11462.jpg,True,1.0,0,0,112,112,41.06106185913086,48.129432678222656,72.22298431396484,47.992103576660156,48.97175979614258,70.44645690917969,45.420623779296875,89.81871795654297,69.64595794677734,90.08429718017578,31.162226,-0.2524981,31.793535,0.8450014,True,
11463,11463.jpg,True,1.0,0,0,112,112,37.19917678833008,49.61709976196289,69.9568862915039,51.5953254699707,65.5608901977539,64.25330352783203,38.65703582763672,89.42433166503906,72.19833374023438,90.19184112548828,32.817387,3.4558735,31.776516,4.370169,True,
11464,11464.jpg,True,1.0,0,0,112,112,37.4621467590332,51.59727096557617,74.2914047241211,50.80875015258789,56.08609390258789,72.25684356689453,40.557857513427734,88.55702209472656,72.17382049560547,88.34009552001953,36.837696,-1.2265252,37.44271,-0.1743501,True,
11465,11465.jpg,True,1.0,0,0,112,112,38.77838897705078,50.60874938964844,73.29408264160156,50.21910858154297,55.581912994384766,72.92231750488281,41.89204406738281,88.5190200805664,69.29022979736328,88.35570526123047,34.517895,-0.64677316,36.249485,-1.0658468,True,
11466,11466.jpg,True,1.0,0,0,112,112,36.60183334350586,48.7618293762207,72.39308166503906,49.292083740234375,58.72014236450195,71.24404907226562,42.0096321105957,90.11975860595703,70.12125396728516,90.42819213867188,35.795174,0.84878606,35.4489,1.7718937,True,
11467,11467.jpg,True,1.0,0,0,112,112,37.19917678833008,49.61709976196289,69.9568862915039,51.5953254699707,65.5608901977539,64.25330352783203,38.65703582763672,89.42433166503906,72.19833374023438,90.19184112548828,32.817387,3.4558735,31.776516,4.370169,True,
11468,11468.jpg,True,1.0,0,0,112,112,37.415958404541016,50.40224075317383,73.99696350097656,49.46424865722656,53.50713348388672,66.46393585205078,42.34609603881836,91.46210479736328,71.05561065673828,90.37779998779297,36.59303,-1.4688282,36.366943,-0.37826738,True,
11469,11469.jpg,True,1.0,0,0,112,112,37.54351806640625,48.0770149230957,72.56633758544922,49.0753288269043,58.20399856567383,71.97824096679688,41.22178649902344,89.49327850341797,70.00912475585938,89.3556137084961,35.037045,1.632755,34.35796,0.90876955,True,
11470,11470.jpg,True,1.0,0,0,112,112,37.19917678833008,49.61709976196289,69.9568862915039,51.5953254699707,65.5608901977539,64.25330352783203,38.65703582763672,89.42433166503906,72.19833374023438,90.19184112548828,32.817387,3.4558735,31.776516,4.370169,True,
11471,11471.jpg,True,1.0,0,0,112,112,39.36612319946289,50.5769157409668,72.62149810791016,49.408355712890625,57.1932487487793,67.20990753173828,41.95120620727539,91.09001159667969,71.5853271484375,90.57183074951172,33.275898,-2.0124872,33.36959,-1.3609656,True,
11472,11472.jpg,True,1.0,0,0,112,112,38.40174102783203,51.011600494384766,70.82270812988281,51.87078094482422,48.03807830810547,73.41239929199219,44.0479850769043,89.09620666503906,68.71227264404297,89.92253875732422,32.43235,1.5180266,34.43696,1.4395524,True,
11473,11473.jpg,True,1.0,0,0,112,112,39.79335403442383,49.73392868041992,75.97466278076172,49.761688232421875,52.65606689453125,71.77153015136719,43.35110855102539,88.56482696533203,72.57878875732422,88.12808990478516,36.18132,0.043959294,37.034946,-0.24808113,True,
11474,11474.jpg,True,1.0,0,0,112,112,37.29928207397461,50.082557678222656,73.60456848144531,48.311073303222656,55.49232482910156,69.69343566894531,41.1012077331543,89.41464233398438,71.52241516113281,88.41107177734375,36.34848,-2.7934813,35.92993,-1.2352303,True,
11475,11475.jpg,True,1.0,0,0,112,112,40.05099868774414,50.89117431640625,73.89208984375,49.77433395385742,49.59040451049805,73.64825439453125,45.87653350830078,88.01416015625,70.714599609375,87.94828796386719,33.859516,-1.8902174,34.502815,0.6694505,True,
11476,11476.jpg,True,1.0,0,0,112,112,35.65327835083008,51.2100715637207,76.17666625976562,51.120182037353516,53.63242721557617,72.5459976196289,41.498600006103516,88.3778076171875,71.14037322998047,88.54765319824219,40.523487,-0.12709406,40.463047,-0.36610276,True,
11477,11477.jpg,True,1.0,0,0,112,112,36.10932922363281,49.38821029663086,71.7623062133789,49.36132049560547,60.43815994262695,69.16783142089844,41.11846923828125,90.88131713867188,69.57282257080078,90.98492431640625,35.65299,-0.04321299,35.249214,1.023636,True,
11478,11478.jpg,True,1.0,0,0,112,112,36.746910095214844,48.92759704589844,75.00141906738281,49.56819534301758,54.69915771484375,72.28108215332031,41.98622512817383,90.69361877441406,70.45132446289062,90.64178466796875,38.259872,0.9593679,37.320145,0.52548915,True,
11479,11479.jpg,True,1.0,0,0,112,112,36.035831451416016,52.261444091796875,73.17715454101562,52.407432556152344,59.58253860473633,67.37298583984375,38.022300720214844,89.81497192382812,73.91943359375,89.29143524169922,37.14161,0.22520682,37.407978,1.3194131,True,
11480,11480.jpg,True,1.0,0,0,112,112,38.972530364990234,49.57358169555664,75.09420776367188,50.072811126708984,55.120445251464844,75.66854858398438,40.96502685546875,87.3268051147461,72.98855590820312,87.2022933959961,36.12513,0.79182136,36.472015,-0.31738126,True,
11481,11481.jpg,True,1.0,0,0,112,112,38.015499114990234,49.87030792236328,73.6882095336914,49.86259841918945,60.60798263549805,72.10586547851562,42.09389114379883,90.59388732910156,70.83116912841797,90.20694732666016,35.67271,-0.012382629,35.41391,-0.6794153,True,
11482,11482.jpg,True,1.0,0,0,112,112,42.96666717529297,47.123653411865234,74.02525329589844,47.8526496887207,51.13700866699219,66.96882629394531,45.408199310302734,87.30355834960938,70.00979614257812,87.1791763305664,31.06714,1.3445796,32.665333,0.7211558,True,
11483,11483.jpg,True,1.0,0,0,112,112,38.814064025878906,51.05775833129883,74.36746978759766,51.76288604736328,51.79977035522461,72.55606079101562,38.578582763671875,87.17512512207031,74.44243621826172,88.1511001586914,35.5604,1.1361934,35.325573,-0.8363769,True,
11484,11484.jpg,True,1.0,0,0,112,112,38.185359954833984,50.52519607543945,73.26472473144531,48.948726654052734,53.69524002075195,72.71683502197266,40.89369201660156,90.5902328491211,71.6195297241211,89.98719024658203,35.11477,-2.5731454,35.316757,-0.9378085,True,
11485,11485.jpg,True,1.0,0,0,112,112,39.64645767211914,50.84540939331055,73.6042709350586,49.936492919921875,56.81755065917969,72.90375518798828,40.993568420410156,89.01858520507812,71.73163604736328,88.17207336425781,33.969975,-1.5332155,35.151394,-1.3908392,True,
11486,11486.jpg,True,1.0,0,0,112,112,42.669219970703125,48.319053649902344,73.39242553710938,49.83258056640625,46.332889556884766,76.08570098876953,46.19206237792969,87.69707489013672,72.51390075683594,89.10126495361328,30.760464,2.8202999,31.40193,3.6583831,True,
11487,11487.jpg,True,1.0,0,0,112,112,39.15479278564453,49.07411575317383,75.46078491210938,50.44027328491211,50.831336975097656,76.6140365600586,42.94551086425781,87.66846466064453,71.59089660644531,88.08621978759766,36.331688,2.1549652,36.40191,1.1470919,True,
11488,11488.jpg,True,1.0,0,0,112,112,39.691246032714844,49.05410385131836,73.44804382324219,49.435096740722656,51.71150588989258,70.02222442626953,40.619232177734375,88.44290924072266,68.39716339111328,88.37681579589844,33.758945,0.64663583,34.79439,-1.919232,True,
11489,11489.jpg,True,1.0,0,0,112,112,36.035831451416016,52.261444091796875,73.17715454101562,52.407432556152344,59.58253860473633,67.37298583984375,38.022300720214844,89.81497192382812,73.91943359375,89.29143524169922,37.14161,0.22520682,37.407978,1.3194131,True,
11490,11490.jpg,True,1.0,0,0,112,112,37.88149642944336,49.380767822265625,74.28841400146484,49.686405181884766,54.262447357177734,69.0501480102539,43.120487213134766,89.53717041015625,70.69519805908203,89.61430358886719,36.4082,0.48098877,36.268528,1.2824192,True,
11491,11491.jpg,True,1.0,0,0,112,112,38.46250915527344,49.43806076049805,72.62459564208984,49.026031494140625,57.322975158691406,70.1913070678711,42.638851165771484,88.55633544921875,69.80827331542969,88.49803161621094,34.16457,-0.6910114,35.55463,-0.9776696,True,
11492,11492.jpg,True,1.0,0,0,112,112,38.64729690551758,49.76319122314453,69.97379302978516,49.38930130004883,67.83842468261719,73.19188690185547,42.2493896484375,90.8906478881836,66.2269287109375,90.68293762207031,31.328728,-0.6838076,31.135002,-2.058888,True,
11493,11493.jpg,True,1.0,0,0,112,112,37.58838653564453,49.553855895996094,73.44309997558594,48.869686126708984,52.99135208129883,71.2262191772461,39.99333190917969,87.11153411865234,70.05683135986328,87.30877685546875,35.86124,-1.0931696,36.057453,-2.2354624,True,
11494,11494.jpg,True,1.0,0,0,112,112,35.58057403564453,48.43534851074219,71.22914123535156,50.42826843261719,64.55054473876953,67.35355377197266,41.26428985595703,90.95879364013672,68.70762634277344,91.51349639892578,35.704227,3.1997685,34.053314,2.7499382,True,
11495,11495.jpg,True,1.0,0,0,112,112,39.6135139465332,51.576271057128906,77.00584411621094,50.99348449707031,50.34150695800781,64.59818267822266,39.942176818847656,90.29965209960938,69.6814956665039,89.8178939819336,37.39687,-0.8929239,36.260494,-6.2136917,True,
11496,11496.jpg,True,1.0,0,0,112,112,37.093170166015625,53.226192474365234,74.54386901855469,52.975555419921875,56.649932861328125,74.34880828857422,37.757469177246094,88.04312133789062,74.36774444580078,87.43595886230469,37.451538,-0.3834436,37.75367,-0.8388368,True,
11497,11497.jpg,True,1.0,0,0,112,112,37.643829345703125,52.801124572753906,74.97442626953125,52.441402435302734,56.391151428222656,73.7323226928711,36.382389068603516,84.86324310302734,76.37896728515625,84.77864074707031,37.33233,-0.55209196,37.524605,-0.7652129,True,
11498,11498.jpg,True,1.0,0,0,112,112,36.746910095214844,48.92759704589844,75.00141906738281,49.56819534301758,54.69915771484375,72.28108215332031,41.98622512817383,90.69361877441406,70.45132446289062,90.64178466796875,38.259872,0.9593679,37.320145,0.52548915,True,
11499,11499.jpg,True,1.0,0,0,112,112,36.80815124511719,49.881221771240234,73.93182373046875,49.40129470825195,58.925811767578125,71.63065338134766,41.592037200927734,89.59686279296875,70.85986328125,88.96369934082031,37.126774,-0.7406665,37.244503,-0.2447076,True,
11500,11500.jpg,True,1.0,0,0,112,112,37.265254974365234,49.9943733215332,73.48683166503906,48.548770904541016,59.3817138671875,72.65483093261719,42.10795593261719,91.32083892822266,70.1492919921875,90.59601593017578,36.250412,-2.2854605,35.714916,-1.014902,True,
11501,11501.jpg,True,1.0,0,0,112,112,38.119808197021484,48.698848724365234,71.5822982788086,48.93610382080078,60.18238067626953,68.02247619628906,43.3691520690918,89.5604248046875,70.17713928222656,89.15321350097656,33.463333,0.4062306,34.37831,1.5328398,True,
11502,11502.jpg,True,1.0,0,0,112,112,38.670501708984375,51.676666259765625,75.9692611694336,51.517208099365234,55.697105407714844,69.63636016845703,40.04811477661133,90.566162109375,73.1595687866211,90.44495391845703,37.2991,-0.2449471,37.286945,-0.7706591,True,
11503,11503.jpg,True,1.0,0,0,112,112,38.785667419433594,51.762046813964844,74.7194595336914,52.56455993652344,49.98415756225586,68.47999572753906,38.007347106933594,87.59945678710938,77.04619598388672,88.223388671875,35.942753,1.2793798,35.18533,1.1388254,True,
11504,11504.jpg,True,1.0,0,0,112,112,38.88510513305664,48.68258285522461,74.32889556884766,48.97019577026367,53.34832000732422,72.83568572998047,42.45741271972656,89.9059829711914,70.43696594238281,89.91312408447266,35.444958,0.46492326,35.257076,0.106291726,True,
11505,11505.jpg,True,1.0,0,0,112,112,37.1699333190918,52.6694450378418,73.5420150756836,52.00650405883789,57.979713439941406,74.21541595458984,36.68223190307617,86.74308013916016,73.84235382080078,85.57950592041016,36.378124,-1.0441941,37.16195,-0.8621233,True,
11506,11506.jpg,True,1.0,0,0,112,112,36.7953987121582,50.519287109375,72.44963073730469,51.11355209350586,61.18404769897461,68.64334869384766,38.199153900146484,89.47080993652344,72.95254516601562,89.6718521118164,35.659184,0.9548858,34.466576,0.7399023,True,
11507,11507.jpg,True,1.0,0,0,112,112,38.68880081176758,49.81167984008789,73.20466613769531,52.294158935546875,50.235721588134766,75.83448028564453,44.35276412963867,89.0958023071289,70.81314086914062,89.73684692382812,34.605022,4.1137915,35.618816,4.111208,True,
11508,11508.jpg,True,1.0,0,0,112,112,37.83943557739258,49.80495834350586,72.60551452636719,47.99054718017578,57.91154479980469,65.396484375,41.6492805480957,91.7977523803711,71.22078704833984,91.17618560791016,34.813393,-2.987506,33.529743,-1.3926214,True,
11509,11509.jpg,True,1.0,0,0,112,112,37.42012023925781,48.70580291748047,72.77326965332031,49.30055236816406,60.47568893432617,69.61324310302734,40.62850570678711,90.11273193359375,71.91564178466797,90.44186401367188,35.358154,0.96380144,34.416805,1.2390021,True,
11510,11510.jpg,True,1.0,0,0,112,112,36.93244552612305,52.01572799682617,72.00334167480469,50.6138916015625,61.56638717651367,72.65760040283203,39.00440979003906,88.76343536376953,71.77550506591797,87.15519714355469,35.0989,-2.2889795,35.508804,-0.62299263,True,
11511,11511.jpg,True,1.0,0,0,112,112,40.206912994384766,50.9703483581543,74.72232818603516,49.019447326660156,47.80561447143555,70.43978118896484,42.365447998046875,91.05369567871094,71.02725982666016,90.4827651977539,34.570507,-3.235064,33.755596,-2.6371384,True,
11512,11512.jpg,True,1.0,0,0,112,112,36.60183334350586,48.7618293762207,72.39308166503906,49.292083740234375,58.72014236450195,71.24404907226562,42.0096321105957,90.11975860595703,70.12125396728516,90.42819213867188,35.795174,0.84878606,35.4489,1.7718937,True,
11513,11513.jpg,True,1.0,0,0,112,112,42.25267791748047,48.61510467529297,72.66282653808594,48.45433044433594,49.236541748046875,73.89586639404297,43.94954299926758,88.34051513671875,71.28203582763672,88.5794677734375,30.410574,-0.302912,31.591797,-0.16225846,True,
11514,11514.jpg,True,1.0,0,0,112,112,39.691246032714844,49.05410385131836,73.44804382324219,49.435096740722656,51.71150588989258,70.02222442626953,40.619232177734375,88.44290924072266,68.39716339111328,88.37681579589844,33.758945,0.64663583,34.79439,-1.919232,True,
11515,11515.jpg,True,1.0,0,0,112,112,38.46250915527344,49.43806076049805,72.62459564208984,49.026031494140625,57.322975158691406,70.1913070678711,42.638851165771484,88.55633544921875,69.80827331542969,88.49803161621094,34.16457,-0.6910114,35.55463,-0.9776696,True,
11516,11516.jpg,True,1.0,0,0,112,112,37.689937591552734,52.51426315307617,73.9723129272461,51.44826889038086,57.20609664916992,74.98247528076172,38.52892303466797,86.36891174316406,70.72149658203125,86.25453186035156,36.29803,-1.6828943,38.284264,-2.6813228,True,
11517,11517.jpg,True,1.0,0,0,112,112,37.54351806640625,48.0770149230957,72.56633758544922,49.0753288269043,58.20399856567383,71.97824096679688,41.22178649902344,89.49327850341797,70.00912475585938,89.3556137084961,35.037045,1.632755,34.35796,0.90876955,True,
11518,11518.jpg,True,1.0,0,0,112,112,34.965579986572266,52.36614227294922,71.17671966552734,52.619937896728516,61.581504821777344,70.3074722290039,35.15312194824219,86.92196655273438,73.70063781738281,86.51055145263672,36.21203,0.40156648,35.252686,0.67107046,True,
11519,11519.jpg,True,1.0,0,0,112,112,38.015499114990234,49.87030792236328,73.6882095336914,49.86259841918945,60.60798263549805,72.10586547851562,42.09389114379883,90.59388732910156,70.83116912841797,90.20694732666016,35.67271,-0.012382629,35.41391,-0.6794153,True,
11520,11520.jpg,True,1.0,0,0,112,112,37.997276306152344,48.407920837402344,72.05047607421875,48.531734466552734,63.0131950378418,70.2206802368164,41.553306579589844,89.43548583984375,69.90354919433594,88.77127838134766,34.053425,0.20832011,33.377136,-1.140488,True,
11521,11521.jpg,True,1.0,0,0,112,112,36.425968170166016,52.528900146484375,76.08695983886719,50.74050521850586,52.96143341064453,65.03347778320312,40.49378967285156,90.19178771972656,70.83342742919922,88.9860610961914,39.701294,-2.5818343,38.72508,-1.8877665,True,
11522,11522.jpg,True,1.0,0,0,112,112,38.16981887817383,49.09463119506836,72.1936264038086,48.58515167236328,58.77923583984375,70.50010681152344,39.93252944946289,87.34037017822266,68.6930923461914,86.2145767211914,34.027622,-0.85789466,35.48201,-0.84277403,True,
11523,11523.jpg,True,1.0,0,0,112,112,38.62895584106445,50.13103485107422,73.23348236083984,48.92172622680664,57.347190856933594,71.47856903076172,40.93714904785156,88.73239135742188,69.86067199707031,88.85436248779297,34.625652,-2.001475,35.265213,-2.467355,True,
11524,11524.jpg,True,1.0,0,0,112,112,37.46621322631836,50.05878448486328,74.31092834472656,49.459564208984375,52.24201202392578,76.40402221679688,42.378456115722656,89.38599395751953,71.17800903320312,89.3157958984375,36.849586,-0.9317419,36.767376,0.08248086,True,
11525,11525.jpg,True,1.0,0,0,112,112,38.87484359741211,48.94309616088867,72.57984161376953,49.23523712158203,50.81258010864258,67.2914810180664,42.65812683105469,87.81636047363281,70.49527740478516,86.79795837402344,33.706264,0.4966036,35.03687,0.6527703,True,
11526,11526.jpg,True,1.0,0,0,112,112,38.88510513305664,48.68258285522461,74.32889556884766,48.97019577026367,53.34832000732422,72.83568572998047,42.45741271972656,89.9059829711914,70.43696594238281,89.91312408447266,35.444958,0.46492326,35.257076,0.106291726,True,
11527,11527.jpg,True,1.0,0,0,112,112,39.08088302612305,49.888763427734375,74.97649383544922,50.029701232910156,55.55730056762695,73.92115783691406,42.004432678222656,88.6305160522461,72.37410736083984,88.70850372314453,35.89589,0.22496064,36.526516,0.15566184,True,
11528,11528.jpg,True,1.0,0,0,112,112,39.60740280151367,48.5864372253418,70.63102722167969,48.18817138671875,64.2118911743164,71.75740814208984,41.6611213684082,90.7040023803711,67.51911163330078,90.3349838256836,31.02618,-0.73549426,30.992268,-1.3328594,True,
11529,11529.jpg,True,1.0,0,0,112,112,38.516815185546875,50.381507873535156,69.54296875,47.69034194946289,64.86970520019531,73.39064025878906,42.54166793823242,90.47086334228516,65.84016418457031,87.78311157226562,31.142649,-4.9573493,31.794287,-3.2106755,True,
11530,11530.jpg,True,1.0,0,0,112,112,37.643829345703125,52.801124572753906,74.97442626953125,52.441402435302734,56.391151428222656,73.7323226928711,36.382389068603516,84.86324310302734,76.37896728515625,84.77864074707031,37.33233,-0.55209196,37.524605,-0.7652129,True,
11531,11531.jpg,True,1.0,0,0,112,112,37.689937591552734,52.51426315307617,73.9723129272461,51.44826889038086,57.20609664916992,74.98247528076172,38.52892303466797,86.36891174316406,70.72149658203125,86.25453186035156,36.29803,-1.6828943,38.284264,-2.6813228,True,
11532,11532.jpg,True,1.0,0,0,112,112,38.56779861450195,49.30964279174805,74.18655395507812,49.506282806396484,52.13333511352539,72.29434204101562,44.10483932495117,90.10829162597656,70.70079803466797,90.54399108886719,35.619297,0.3163089,35.49114,0.44991356,True,
11533,11533.jpg,True,1.0,0,0,112,112,37.91152572631836,51.896663665771484,74.2525863647461,53.000152587890625,55.48570251464844,68.04535675048828,37.482051849365234,87.58257293701172,73.33733367919922,88.23424530029297,36.35781,1.7392403,36.841667,-0.12248408,True,
11534,11534.jpg,True,1.0,0,0,112,112,38.40900421142578,49.82453536987305,71.80654907226562,48.90802001953125,61.45061111450195,70.79894256591797,40.96283721923828,92.00765991210938,72.71839904785156,89.78744506835938,33.41012,-1.5719503,32.738266,-0.42702478,True,
11535,11535.jpg,True,1.0,0,0,112,112,38.47011947631836,51.62089157104492,74.44917297363281,50.676692962646484,57.41059875488281,72.94474792480469,38.65348815917969,86.9064712524414,74.62889862060547,86.86041259765625,35.99144,-1.5032685,36.83988,-1.6698039,True,
